pin,address,owner
0057C00343000000,240 RENOVA ST,City of Pittsburgh
0014G00157000000,941 LOYAL WAY,City of Pittsburgh
0019B00096000000,901 NEIDEL ST,City of Pittsburgh
0027A00275000000,0 CHEROKEE ST,City of Pittsburgh
0042G00039000000,3052 GLEN MAWR ST,City of Pittsburgh
0042L00020000000,3046 ZEPHYR AVE,City of Pittsburgh
0042L00027000000,3047 ZEPHYR AVE,City of Pittsburgh
0042M00056000000,3014 ZEPHYR AVE,City of Pittsburgh
0046J00273000000,212 CHESTER AVE,City of Pittsburgh
0124M00002000000,0 ROWAN ST,City of Pittsburgh
0124S00136000000,6826 LYRIC ST,City of Pittsburgh
0125C00227000000,0 INWOOD ST,City of Pittsburgh
0174G00090000000,7739 MONTICELLO ST,City of Pittsburgh
0232C00004000000,2053 FRANKELLA AVE,City of Pittsburgh
0124K00202000000,634 THOMPSON ST,City of Pittsburgh
0174G00251000000,7449 HERMITAGE ST,City of Pittsburgh
0015S00053000000,0 MICHIGAN ST,City of Pittsburgh
0020R00197000000,0 WILHELM ST,City of Pittsburgh
0046G00052000000,2420 OSGOOD ST,City of Pittsburgh
0013M00218000000,111 COLOGNE ST,City of Pittsburgh
0231P00039000000,8220 FAHNESTOCK AVE,City of Pittsburgh
0081A00125000000,807  54TH ST ST,City of Pittsburgh
0115D00290000000,20  MAIRDALE ST,City of Pittsburgh
0024C00263000000,1328 TELL ST,City of Pittsburgh
0024C00334000000,1321 TELL ST,City of Pittsburgh
0024E00204000000,871 VISTA ST,City of Pittsburgh
0024F00081000000,1013 SALTER WAY,City of Pittsburgh
0024F00147000000,1026 SALTER WAY,City of Pittsburgh
0045M00024000000,2443 N CHARLES ST,City of Pittsburgh
0046R00059000000,1920 MOUNTFORD AVE,City of Pittsburgh
0050C00031000000,5165 SCHENLEY AVE,City of Pittsburgh
0057C00112000A00,5433 2ND AVE,City of Pittsburgh
0174K00362000000,718 STERRETT ST,City of Pittsburgh
0013K00292000000,0 ARLINGTON AVE,City of Pittsburgh
0014E00106000000,503 CLIMAX ST,City of Pittsburgh
0019G00304000000,508 LOVELACE ST,City of Pittsburgh
0020M00128000000,904 VALONIA ST,City of Pittsburgh
0026N00163000000,3330 MCNEIL PL,City of Pittsburgh
0044D00151000000,0 FORSYTHE ST,City of Pittsburgh
0076J00113000000,3245 CENTRAL AVE,City of Pittsburgh
0107M00077000000,2145  MAZETTE PL,City of Pittsburgh
0115E00070000000,1121 LAPISH RD,City of Pittsburgh
0050M00159000000,5410  KINCAID ST,City of Pittsburgh
0045E00006000000,1406 DICKSON ST,City of Pittsburgh
0003R00321000000,919  EUREKA ST,City of Pittsburgh
0075H00030000000,0 MCCLURE AVE,City of Pittsburgh
0026N00059000000,3300 WEBSTER AVE,City of Pittsburgh
0010C00026000000,2526 BEDFORD AVE,City of Pittsburgh
0231F00009000000,8517 PERSHING ST,City of Pittsburgh
0010G00226000000,2402 WEBSTER AVE,City of Pittsburgh
0014E00148000000,501 INDUSTRY ST,City of Pittsburgh
0174S00147000000,724 OAKWOOD ST,City of Pittsburgh
0002P00120000000,700.02  SECOND AV,City of Pittsburgh
0010K00022000000,2247 HUMBER WAY,City of Pittsburgh
0010L00026000000,2333 CENTRE AVE,City of Pittsburgh
0010L00027000000,2331 CENTRE AVE,City of Pittsburgh
0011E00185000000,212 WICK ST,City of Pittsburgh
0077P00372000000,221 KENNEDY AVE,City of Pittsburgh
0174H00138000000,1053 BLACKADORE ST,City of Pittsburgh
0174P00099000000,7504 HAMILTON AVE,City of Pittsburgh
0174P00294000000,7356 KELLY ST,City of Pittsburgh
0175H00127000000,7933 TIOGA ST,City of Pittsburgh
0175H00128000000,7935 TIOGA ST,City of Pittsburgh
0173B00008000000,0 WESTMORELAND AVE,City of Pittsburgh
0019D00077000000,212 ATTICA ST,City of Pittsburgh
0022L00226000000,1122 LIVERPOOL ST,City of Pittsburgh
0184N00234000000,1149 MARGRAY ST,City of Pittsburgh
0026N00039000000,3341  MILWAUKEE ST,City of Pittsburgh
0011K00078000000,2 SENECA ST,City of Pittsburgh
0174J00244000000,714 N HOMEWOOD AVE,City of Pittsburgh
0004N00169000000,28  MARNE WAY,City of Pittsburgh
0009S00215000000,1844  WEBSTER AVE,City of Pittsburgh
0022K00270000000,1609  MANHATTAN ST,City of Pittsburgh
0023F00175000000,115  E JEFFERSON ST,City of Pittsburgh
0023F00180000000,108  CARRINGTON ST,City of Pittsburgh
0027B00299000000,822  CHEROKEE ST,City of Pittsburgh
0028E00163000000,162  ROBINSON ST,City of Pittsburgh
0045E00331000000,1254 WOODLAND AVE,City of Pittsburgh
0050M00078000000,5349  BROAD ST,City of Pittsburgh
0057G00191000000,5520 1/2 2ND AVE,City of Pittsburgh
0023G00083000000,0 BOYLE ST,City of Pittsburgh
0010C00044000A00,2601 WEBSTER AVE,City of Pittsburgh
0010L00032000000,2341 CENTRE AVE,City of Pittsburgh
0015S00157000000,842 ESTELLA AVE,City of Pittsburgh
0050B00172000000,4811 COLUMBO ST,City of Pittsburgh
0059N00258000000,385 MADELINE ST,City of Pittsburgh
0174J00186000000,712 N LANG AVE,City of Pittsburgh
0015G00212000000,103 CLIMAX ST,City of Pittsburgh
0022F00283000000,1307 COLUMBUS AVE,City of Pittsburgh
0022F00284000000,1305 COLUMBUS AVE,City of Pittsburgh
0050L00109000000,5230 KINCAID ST,City of Pittsburgh
0174A00351000000,7019 MONTICELLO ST,City of Pittsburgh
0174F00239000000,7210 RACE ST,City of Pittsburgh
0174K00022000000,7244 IDLEWILD ST,City of Pittsburgh
0174K00029000000,7308 IDLEWILD ST,City of Pittsburgh
0055P00008000000,4623 CHATSWORTH ST,City of Pittsburgh
0012F00108000000,1925 WRIGHTS WAY,City of Pittsburgh
0010C00085000000,2628 BEDFORD AVE,City of Pittsburgh
0024C00326000000,1307 TELL ST,City of Pittsburgh
0046J00193000000,2232 HOLYOKE ST,City of Pittsburgh
0046J00339000000,2214 WILSON AVE,City of Pittsburgh
0010D00128000000,713 WEBSTER TER,City of Pittsburgh
0014F00371000000,867 LILLIAN ST,City of Pittsburgh
0014K00004000000,722 LILLIAN ST,City of Pittsburgh
0014N00168000000,433 ZARA ST,City of Pittsburgh
0023D00084000000,69 EDENVALE ST,City of Pittsburgh
0060P00333000000,212 NEWETT ST,City of Pittsburgh
0124L00264000000,6546 ROWAN ST,City of Pittsburgh
0175H00223000000,8017 NIMICK PL,City of Pittsburgh
0014E00318000000,205 MILLBRIDGE ST,City of Pittsburgh
0022E00243000000,1449 WARNER ST,City of Pittsburgh
0022E00311000000,1446 BELDALE ST,City of Pittsburgh
0022F00155000000,1817 FULTON ST,City of Pittsburgh
0012S00196000000,2808 MARY ST,City of Pittsburgh
0042H00293000000,3133  BRUNOT AVE,City of Pittsburgh
0050F00101000000,4938  ROSETTA ST,City of Pittsburgh
0050H00059000000,318  N GRAHAM ST,City of Pittsburgh
0050M00305000000,5466  BROAD ST,City of Pittsburgh
0014J00036000000,0 JUCUNDA ST,City of Pittsburgh
0024K00299000000,916  CONSTANCE ST,City of Pittsburgh
0033A00010000000,443 VANDALIA ST,City of Pittsburgh
0050M00264000000,5452  KINCAID ST,City of Pittsburgh
0081B00070000000,5538  CAMELIA ST,City of Pittsburgh
0174S00069000000,0 OAKWOOD ST,City of Pittsburgh
0022C00083000000,1934  SEDGWICK ST,City of Pittsburgh
0050E00021000000,424  N MATHILDA ST,City of Pittsburgh
0050F00130000000,5120 ROSETTA ST,City of Pittsburgh
0050H00148000000,418  N AIKEN AVE,City of Pittsburgh
0050K00084000000,4911  BROAD ST,City of Pittsburgh
0050L00179000A00,5137  BROAD ST,City of Pittsburgh
0050M00050000000,5335  KINCAID ST,City of Pittsburgh
0050M00199000000,5413 ROSETTA ST,City of Pittsburgh
0050M00242000000,5434  ROSETTA ST,City of Pittsburgh
0083J00054000000,5468 ROSETTA ST,City of Pittsburgh
0125L00204000000,6919 HAMILTON AVE,City of Pittsburgh
0010R00136000000,2306 CENTRE AVE,City of Pittsburgh
0011E00187000000,216 WICK ST,City of Pittsburgh
0056F00154000000,208 GLEN CALADH ST,City of Pittsburgh
0174E00160000000,7037 IDLEWILD ST,City of Pittsburgh
0174F00029000000,7329 HERMITAGE ST,City of Pittsburgh
0095H00098000000,2223 BROWNSVILLE RD,City of Pittsburgh
0174B00143000000,7318 UPLAND ST,City of Pittsburgh
0010M00118000000,2527 CENTRE AVE,City of Pittsburgh
0015G00043000000,1 NINA WAY,City of Pittsburgh
0015H00160000000,410 CLIMAX ST,City of Pittsburgh
0015M00251000000,337 CHALFONT ST,City of Pittsburgh
0022F00263000A00,1425 WARNER ST,City of Pittsburgh
0010D00137000000,701  WEBSTER TERRACE,City of Pittsburgh
0015H00188000000,211 ESTELLA AVE,City of Pittsburgh
0024C00171000000,1230 SPRING GARDEN AVE,City of Pittsburgh
0051J00229000000,4932 GROSS ST,City of Pittsburgh
0080G00201000000,5116 DRESDEN WAY,City of Pittsburgh
0107M00040000000,2108 MAZETTE PL,City of Pittsburgh
0010R00150000000,2303  CENTRE AVE,City of Pittsburgh
0010R00151000000,2301 CENTRE AVE,City of Pittsburgh
0088E00155000000,0 HAZELWOOD AVE,City of Pittsburgh
0040C00160000000,510  STRATMORE AV,City of Pittsburgh
0040C00161000000,512  STRATMORE AV,City of Pittsburgh
0040C00162000000,514  STRATMORE AV,City of Pittsburgh
0024F00211000000,1037  SPRING GARDEN AVE,City of Pittsburgh
0022E00343000000,1414 NIXON ST,City of Pittsburgh
0022F00119000000,1406-10 WARNER ST,City of Pittsburgh
0055K00278000000,4537  PARNELL ST,City of Pittsburgh
0174A00105000000,7014 MOUNT VERNON ST,City of Pittsburgh
0175B00173000000,427  N BRADDOCK AVE,City of Pittsburgh
0175F00260000000,501 BRUSHTON AVE,City of Pittsburgh
0020M00112000000,915 ELKTON ST,City of Pittsburgh
0050G00236000000,5155  HILLCREST ST,City of Pittsburgh
0015L00195000000,111 CHALFONT ST,City of Pittsburgh
0033P00265000000,35 CEDRICTON ST,City of Pittsburgh
0046J00269000000,306 ELSDON ST,City of Pittsburgh
0124L00263000000,6544 ROWAN ST,City of Pittsburgh
0173A00206000000,1365 PAULSON AVE,City of Pittsburgh
0173A00207000000,1367 PAULSON AVE,City of Pittsburgh
0173E00287000000,7117 LEMINGTON AVE,City of Pittsburgh
0024C00328000000,1311 TELL ST,City of Pittsburgh
0075L00289000000,3306 FLEMING AVE,City of Pittsburgh
0010M00082000000,517 FRANCIS ST,City of Pittsburgh
0014R00219000000,132 BAUSMAN ST,City of Pittsburgh
0015G00033000000,156 W WARRINGTON AVE,City of Pittsburgh
0024J00319000000,833 EAGLE WAY,City of Pittsburgh
0025S00204000000,2905 BEDFORD AVE,City of Pittsburgh
0047F00068000000,2 BECKFIELD ST,City of Pittsburgh
0174F00136000000,7217 MONTICELLO ST,City of Pittsburgh
0174K00023000000,7246 IDLEWILD ST,City of Pittsburgh
0015M00156000000,407 SYLVANIA AVE,City of Pittsburgh
0015M00170000000,406 SYLVANIA AVE,City of Pittsburgh
0015M00227000000,229 CHALFONT ST,City of Pittsburgh
0034D00001000000,417 VANDALIA ST,City of Pittsburgh
0020S00171000000,707 ELKTON ST,City of Pittsburgh
0042M00055000000,3012 ZEPHYR AVE,City of Pittsburgh
0056C00085000000,415 FLOWERS AVE,City of Pittsburgh
0046H00019000000,2313 BESSIE AVE,City of Pittsburgh
0125C00069000000,632 LINCOLN AVE,City of Pittsburgh
0125D00106000000,7010 HERMITAGE ST,City of Pittsburgh
0094N00037000000,2531 BROWNSVILLE RD,City of Pittsburgh
0046N00197000000,2117 WILSON AVE,City of Pittsburgh
0047D00121000000,2235 SPRING GARDEN AVE,City of Pittsburgh
0231K00232000000,8373 VIDETTE STREET,City of Pittsburgh
0062K00200000000,136  BODKIN ST,City of Pittsburgh
0020R00086000000,807 LORENZ AVE,City of Pittsburgh
0045M00114000000,2412  N CHARLES ST,City of Pittsburgh
0045M00132000000,8  CROSS ST,City of Pittsburgh
0055P00141000000,4664 SYLVAN AVE,City of Pittsburgh
0055P00142000000,4662 SYLVAN AVE,City of Pittsburgh
0055P00146000000,4656 SYLVAN AVE,City of Pittsburgh
0055P00168000000,4610 SYLVAN AVE,City of Pittsburgh
0125H00335000000,7007 BENNETT ST,City of Pittsburgh
0022L00193000000,1513  ALLEGHENY AVE,City of Pittsburgh
0046S00153000000,630  TOBOGGAN ST,City of Pittsburgh
0014B00090000000,721  CARNIVAL WAY,City of Pittsburgh
0015R00076000000,912  TAFT AVE,City of Pittsburgh
0050M00020000B00,5349  BROWN WAY,City of Pittsburgh
0056F00336000000,126  HAZELWOOD AVE,City of Pittsburgh
0056J00138000000,6  W TECUMSEH ST,City of Pittsburgh
0056K00065000A00,39  W ELIZABETH ST,City of Pittsburgh
0056N00221000000,94  COURTLAND ST,City of Pittsburgh
0056N00222000000,93  COURTLAND ST,City of Pittsburgh
0056N00226000000,5139  LANGHORN ST,City of Pittsburgh
0174J00299000000,802  N HOMEWOOD AVE,City of Pittsburgh
0034G00074000000,406 TIMBERLAND AVE,City of Pittsburgh
0174K00273000000,7233 BENNETT ST,City of Pittsburgh
0174K00274000000,7235  BENNETT ST,City of Pittsburgh
0174P00191000000,7317 HAMILTON AVE,City of Pittsburgh
0174P00199000000,610 STERRETT ST,City of Pittsburgh
0174P00287000000,7340  KELLY ST,City of Pittsburgh
0014B00246000000,844 EXCELSIOR ST,City of Pittsburgh
0047K00100000000,32 WOESSNER AVE,City of Pittsburgh
0077P00175000000,2651 VETERAN ST,City of Pittsburgh
0056J00172000000,5  TECUMSEH ST,City of Pittsburgh
0019D00202000000,195 STEUBEN ST,City of Pittsburgh
0020R00002000000,728  RUDOLPH ST,City of Pittsburgh
0042M00229000000,2956 MERWYN AVE,City of Pittsburgh
0042N00266000000,1310 PRITCHARD ST,City of Pittsburgh
0070C00023000000,3408 CLEARFIELD ST,City of Pittsburgh
