pin,address,owner
0071J00110000000,3744 WINDGAP AVE,City of Pittsburgh
0033F00149000000,406 SUNCREST ST,City of Pittsburgh
0014N00223000000,410 ROCHELLE ST,City of Pittsburgh
0035C00012000000,1518 FALLOWFIELD AVE,City of Pittsburgh
0010G00033000000,2431 WYLIE AVE,City of Pittsburgh
0019M00079000000,138 WABASH ST,City of Pittsburgh
0048A00286000000,2115 STRAUBS LN,City of Pittsburgh
0048F00037000000,2112 LAUTNER ST,City of Pittsburgh
0174F00270000000,7324 RACE ST,City of Pittsburgh
0013K00100000000,2104 ARLINGTON AVE,City of Pittsburgh
0013N00253000000,436 PARKWOOD RD,City of Pittsburgh
0014K00238000000,209 CHARLES ST,City of Pittsburgh
0014N00039000000,443 ALTHEA ST,City of Pittsburgh
0014P00257000000,238 BAUSMAN ST,City of Pittsburgh
0014R00025000000,121 ZARA ST,City of Pittsburgh
0015S00141000000,814 ESTELLA AVE,City of Pittsburgh
0046N00253000000,2036 PERRYSVILLE AVE,City of Pittsburgh
0047M00155000000,1601 SPRING GARDEN AVE,City of Pittsburgh
0070E00016000000,522 W PROSPECT AVE,City of Pittsburgh
0107M00039000000,2104 MAZETTE PL,City of Pittsburgh
0124S00197000000,6913 ODESSA PL,City of Pittsburgh
0174B00279000000,7237 KEDRON ST,City of Pittsburgh
0174C00169000100,7354 STRANAHAN ST,City of Pittsburgh
0011K00078000200,3 SENECA ST,City of Pittsburgh
0174A00121000000,7023 KEDRON ST,City of Pittsburgh
0174A00299000000,7052 HERMITAGE ST,City of Pittsburgh
0174A00300000000,7050 HERMITAGE ST,City of Pittsburgh
0050L00110000000,321 N ATLANTIC AVE,City of Pittsburgh
0056C00222000000,385 FLOWERS AVE,City of Pittsburgh
0174N00080000000,608  N HOMEWOOD AV,City of Pittsburgh
0115H00323000000,SEMICIR ST,City of Pittsburgh
0023C00002000000,11 BELLEAU ST,City of Pittsburgh
0023D00072000000,20 EDENVALE ST,City of Pittsburgh
0023D00079000000,63 EDENVALE ST,City of Pittsburgh
0023D00108000000,6 EDENVALE ST,City of Pittsburgh
0023D00114000000,6 CARRIE ST,City of Pittsburgh
0023D00185000000,5 CARRIE ST,City of Pittsburgh
0024F00037000000,0 ITIN ST,City of Pittsburgh
0046S00359000000,1901 WARREN ST,City of Pittsburgh
0047C00236000000,47 SCHUBERT ST,City of Pittsburgh
0047C00244000000,39 SCHUBERT ST,City of Pittsburgh
0056L00280000000,5033 STEELE CT,City of Pittsburgh
0056L00286000000,5021 STEELE CT,City of Pittsburgh
0035P00155000000,304 LONERGAN ST,City of Pittsburgh
0056L00071000000,234 E ELIZABETH ST,City of Pittsburgh
0077B00212000000,98 WATSON BLVD,City of Pittsburgh
0175C00369000000,0 HAMILTON AVE,City of Pittsburgh
0063B00135000000,2922  BANKSVILLE AVE,City of Pittsburgh
0175B00149000000,7539  SUSQUEHANNA ST,City of Pittsburgh
0024B00231000000,1112 HIGH ST,City of Pittsburgh
0010G00181000000,0 WEBSTER AVE,City of Pittsburgh
0014J00162000000,618 BELTZHOOVER AVE,City of Pittsburgh
0020K00028000000,1225 CHARTIERS AVE,City of Pittsburgh
0043S00018000000,200 SAGAMORE ST,City of Pittsburgh
0046J00026000000,0 CHESTER AVE,City of Pittsburgh
0120K00200000000,6004 SAWYER ST,City of Pittsburgh
0121B00032000000,6728 BUTLER ST,City of Pittsburgh
0033A00301000000,412 ARABELLA ST,City of Pittsburgh
0046B00049000000,207 PUSEY ST,City of Pittsburgh
0046B00056000000,2644 PERRYSVILLE AVE,City of Pittsburgh
0046N00202000000,0 WILSON AVE,City of Pittsburgh
0077N00105000000,0 KENNEDY AVE,City of Pittsburgh
0077N00106000000,0 KENNEDY AVE,City of Pittsburgh
0077P00374000000,0 KENNEDY AVE,City of Pittsburgh
0077P00375000000,0 KENNEDY AVE,City of Pittsburgh
0174N00155000000,7134 HAMILTON AVE,City of Pittsburgh
0026J00075000000,954  HERRON AVE,City of Pittsburgh
0003P00180000000,715  MCLAIN ST,City of Pittsburgh
0014C00045000000,952  EXCELSIOR ST,City of Pittsburgh
0015R00225000000,836  GEARING AVE,City of Pittsburgh
0046S00156000000,626  TOBOGGAN ST,City of Pittsburgh
0055K00224000000,4511  GLADSTONE ST,City of Pittsburgh
0026E00164000000,385  LINOLEUM WAY,City of Pittsburgh
0007B00223000000,1418 PAGE ST,City of Pittsburgh
0056P00175000000,5230 2ND AVE,City of Pittsburgh
0011K00045000000,2112 5TH AVE,City of Pittsburgh
0015H00261000000,226 INDUSTRY ST,City of Pittsburgh
0015H00269000000,244 INDUSTRY ST,City of Pittsburgh
0015P00012000000,32 SYLVANIA AVE,City of Pittsburgh
0022F00066000000,1326 ADAMS ST,City of Pittsburgh
0022F00073000000,1328 ADAMS ST,City of Pittsburgh
0022L00207000000,1020 LIVERPOOL ST,City of Pittsburgh
0026P00047000000,3396  MILWAUKEE ST ST,City of Pittsburgh
0050L00167000000,5177 JORDAN WAY,City of Pittsburgh
0056P00013000A00,5204 LYTLE ST,City of Pittsburgh
0124P00011000A00,6359 WINSLOW ST,City of Pittsburgh
0124P00108000000,525 WINFIELD ST,City of Pittsburgh
0124P00231000000,609 LOWELL ST,City of Pittsburgh
0115B00290000000,3979 OAKDALE ST,City of Pittsburgh
0174B00109000000,1511 N HOMEWOOD AVE,City of Pittsburgh
0174B00110000000,1509 N HOMEWOOD AVE,City of Pittsburgh
0174B00294000000,1400 N HOMEWOOD AVE,City of Pittsburgh
0174B00308000000,7204 KEDRON ST,City of Pittsburgh
0009M00258000A00,8 MONACA PL,City of Pittsburgh
0026P00022000000,747 BRYN MAWR RD,City of Pittsburgh
0027B00250000000,811 CHEROKEE ST,City of Pittsburgh
0027B00251000000,809 CHEROKEE ST,City of Pittsburgh
0015M00184000000,332 SYLVANIA AVE,City of Pittsburgh
0042M00228000000,2954 MERWYN AVE,City of Pittsburgh
0042S00088000000,2745 BERGMAN ST,City of Pittsburgh
0045D00035000000,529 MARSHALL AVE,City of Pittsburgh
0027B00343000000,3002 CAMP ST,City of Pittsburgh
0011S00018000000,2610 FORBES AVE,City of Pittsburgh
0020M00078000000,920 ELKTON ST,City of Pittsburgh
0174K00025000000,7300 IDLEWILD ST,City of Pittsburgh
0046B00129000000,2945 N CHARLES ST,City of Pittsburgh
0174F00302000000,7229 IDLEWILD ST,City of Pittsburgh
0174K00026000000,7302 IDLEWILD ST,City of Pittsburgh
0173R00109000000,1440 OBERLIN ST,City of Pittsburgh
0014L00271000000,1613 ARLINGTON AVE,City of Pittsburgh
0014E00324000000,125 MILLBRIDGE ST,City of Pittsburgh
0004J00178000000,502  NATCHEZ ST,City of Pittsburgh
0007C00019000000,1217  W NORTH AVE,City of Pittsburgh
0014A00224000000,618  EXCELSIOR ST,City of Pittsburgh
0014A00250000000,615  EXCELSIOR ST,City of Pittsburgh
0014A00262000000,46  MILLBRIDGE ST,City of Pittsburgh
0022F00087000000,1912  MANHATTAN ST,City of Pittsburgh
0023B00244000000,6  LETSCHE ST,City of Pittsburgh
0046K00161000000,2125  FEDERAL ST EXT,City of Pittsburgh
0011G00142000000,10  ALLEQUIPPA ST,City of Pittsburgh
0035G00018000000,1613  BROADWAY AVE,City of Pittsburgh
0046N00364000000,609  RIDGEWOOD ST,City of Pittsburgh
0174K00119000000,7317  FRANKSTOWN AV,City of Pittsburgh
0050K00094000000,5001  BROAD ST,City of Pittsburgh
0011A00058000000,20  HELDMAN ST,City of Pittsburgh
0014J00296000000,510  CURTIN AVE,City of Pittsburgh
0026P00127000000,735  CLARISSA ST,City of Pittsburgh
0027B00026000000,916  CLARISSA ST,City of Pittsburgh
0027B00070000000,771  ANAHEIM ST,City of Pittsburgh
0042M00269000000,2907 STAFFORD ST,City of Pittsburgh
0042R00156000000,2853 CHARTIERS AVE,City of Pittsburgh
0044C00264000000,3016  COHUTTA ST,City of Pittsburgh
0045S00180000000,713  MELROSE AVE,City of Pittsburgh
0046K00329000000,2330  MAPLE AVE,City of Pittsburgh
0046N00145000000,2149 HOLYOKE ST,City of Pittsburgh
0048E00262000000,2046  LEY ST,City of Pittsburgh
0056B00345000000,168 HAZELWOOD AVE,City of Pittsburgh
0070E00011000000,512  WEST PROSPECT AV,City of Pittsburgh
0070J00078000000,504  W PROSPECT AV,City of Pittsburgh
0076F00124000000,1024 HALL STREET,City of Pittsburgh
0125H00166000000,7001  IDLEWILD ST,City of Pittsburgh
0125H00241000000,7023 FRANKSTOWN AVE,City of Pittsburgh
0173B00128000000,1600  LINCOLN AV,City of Pittsburgh
0173F00221000000,1561  BROADHEAD ST,City of Pittsburgh
0174R00182000000,801 BRUSHTON AVE,City of Pittsburgh
0174S00188000000,7916 FRANKSTOWN AVE,City of Pittsburgh
0010F00137000A00,2258  BEDFORD AVE,City of Pittsburgh
0010K00146000000,624  KIRKPATRICK ST,City of Pittsburgh
0010K00149000B00,21 PERRY ST,City of Pittsburgh
0010K00152000000,635  KIRKPATRICK ST,City of Pittsburgh
0010K00175000000,2202 WEBSTER AVE,City of Pittsburgh
0010K00267000000,2240 WEBSTER AVE,City of Pittsburgh
0011A00209000000,270  WICK ST,City of Pittsburgh
0015G00098000000,101  INDUSTRY ST,City of Pittsburgh
0015G00106000000,119  INDUSTRY ST,City of Pittsburgh
0015G00281000000,304  GEARING AVE,City of Pittsburgh
0015M00300000000,300  CHALFONT ST,City of Pittsburgh
0022G00070000000,953  LAMONT ST,City of Pittsburgh
0026N00017000000,3348  MILWAUKEE ST,City of Pittsburgh
0026N00249000000,700 HERRON AVE,City of Pittsburgh
0026P00085000000,804  CLARISSA ST,City of Pittsburgh
0026P00185000000,830  ADELAIDE ST,City of Pittsburgh
0027A00126000000,2932 WYLIE AVE,City of Pittsburgh
0027B00095000A00,3212  CAMP ST,City of Pittsburgh
0027B00318000000,912  CHEROKEE ST,City of Pittsburgh
0050F00141000000,5107  ROSETTA ST,City of Pittsburgh
0055P00198000000,4535 SYLVAN AVE,City of Pittsburgh
0056B00008000100,109 BERWICK ST,City of Pittsburgh
0056G00015000000,344 FLOWERS AVE,City of Pittsburgh
0056J00111000000,5011  BLAIR ST,City of Pittsburgh
0056K00067000000,35 W ELIZABETH ST,City of Pittsburgh
0056L00143000000,119  ASHTON AV,City of Pittsburgh
0056N00073000000,5116 CHAPLAIN WAY,City of Pittsburgh
0056N00114000000,5119  BLAIR ST,City of Pittsburgh
0056N00115000000,5117 BLAIR ST,City of Pittsburgh
0056N00143000000,5134 BLAIR ST,City of Pittsburgh
0056N00243000000,429 W ELIZABETH ST,City of Pittsburgh
0056P00038000000,5221 LYTLE ST REAR,City of Pittsburgh
0056P00058000A00,5129 ROMA WAY,City of Pittsburgh
0057B00194000000,5278  2ND AV,City of Pittsburgh
0083J00053000000,5466  ROSETTA ST,City of Pittsburgh
0124J00190000000,23 SHETLAND AVE,City of Pittsburgh
0124J00199000A00,3 SHETLAND AVE,City of Pittsburgh
0124J00201000000,1 SHETLAND AVE,City of Pittsburgh
0124K00172000000,6338 SHETLAND AVE,City of Pittsburgh
0124K00184000000,185  SHETLAND AV,City of Pittsburgh
0124K00193000000,616  THOMPSON ST,City of Pittsburgh
0124K00253000000,653  PAULSON AV,City of Pittsburgh
0124K00254000000,655  PAULSON AV,City of Pittsburgh
0124N00066000000,162 MAYFLOWER ST,City of Pittsburgh
0124P00079000A00,6411  MEADOW ST,City of Pittsburgh
0124P00266000000,6501  SHETLAND AV,City of Pittsburgh
0124P00288000000,6504  WINSLOW ST,City of Pittsburgh
0124P00304000000,6514  SHETLAND AV,City of Pittsburgh
0125A00375000000,169  AUBURN ST,City of Pittsburgh
0125D00087000000,1112  N MURTLAND ST,City of Pittsburgh
0125D00088000000,1112  N MURTLAND ST,City of Pittsburgh
0125D00102000000,1122  N MURTLAND ST,City of Pittsburgh
0125D00104000000,7006 HERMITAGE ST,City of Pittsburgh
0125D00124000000,1305 N MURTLAND ST,City of Pittsburgh
0125D00165000000,6916 KEDRON ST,City of Pittsburgh
0125D00362000000,6742  ATWELL ST,City of Pittsburgh
0125F00311000000,6617  FRANKSTOWN AVE,City of Pittsburgh
0125M00180000000,7047  KELLY ST,City of Pittsburgh
0125M00323000000,6951 HAMILTON AVE,City of Pittsburgh
0174A00120000000,7021 KEDRON ST,City of Pittsburgh
0174A00233000000,7053 HERMITAGE ST,City of Pittsburgh
0174A00301000000,7048 HERMITAGE ST,City of Pittsburgh
0174E00071000000,7049  RACE ST,City of Pittsburgh
0174E00151000000,7030 FIELDING WAY,City of Pittsburgh
0174J00298000000,800 N HOMEWOOD AVE,City of Pittsburgh
0174J00307000000,805 N HOMEWOOD AVE,City of Pittsburgh
0174J00308000000,803 N HOMEWOOD AVE,City of Pittsburgh
0174K00098000000,7219 5 FOREST WY,City of Pittsburgh
0174K00315000000,7519  BENNETT ST,City of Pittsburgh
0174K00324000000,7346 BENNETT ST,City of Pittsburgh
0174K00328000B00,7351 FLEURY WAY,City of Pittsburgh
0174L00093000000,812 FELICIA WAY,City of Pittsburgh
0174N00278000000,7313 SUSQUEHANNA ST,City of Pittsburgh
0174R00083000000,7599  KELLY ST,City of Pittsburgh
0174R00352000000,7718  BENNETT ST,City of Pittsburgh
0175A00042000000,514  ALBION ST,City of Pittsburgh
0175A00043000000,516 ALBION ST,City of Pittsburgh
0175C00235000000,7725  TIOGA ST,City of Pittsburgh
0014E00202000000,0 INDUSTRY ST,City of Pittsburgh
0014E00285000000,0 MILLBRIDGE ST,City of Pittsburgh
0050B00197000000,0 COLUMBO ST,City of Pittsburgh
0050C00047000A00,0 SCHENLEY AVE,City of Pittsburgh
0050D00039000000,0 N AIKEN AVE,City of Pittsburgh
0020R00092000000,919 CHARTIERS AVE,City of Pittsburgh
0020S00085000000,0 FAIRVIEW AVE,City of Pittsburgh
0020S00086000000,302 FAIRVIEW AVE,City of Pittsburgh
0042D00233000000,0 SLOAN ST,City of Pittsburgh
0115C00084000000,0 VINCETON ST,City of Pittsburgh
0124S00089000000,6704 ROWAN ST,City of Pittsburgh
